Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776286259,200,POST,POST /v1/tweets,28.800000,0.000000,92,100,100,110,120,140,170,180,200,200,200,629,0,92,106.37134444515105,70.67470900000217,456.1364999999995,214.5119236883943
1776286259,200,POST,POST /v1/tweets/:id/like,46.700000,0.000000,93,100,110,110,130,140,180,210,340,340,340,899,0,94,112.60382518464952,70.70312499999964,673.6132080000008,0.0
1776286259,200,,Aggregated,281.300000,0.000000,430,510,550,580,670,710,790,840,1000,1700,1700,6119,0,370.0,352.1851094356933,70.67470900000217,1731.0149579999993,8146.0575257395
1776286260,200,GET,GET /v1/timeline/home,148.700000,0.000000,520,580,610,640,690,770,810,880,1000,1000,1000,3480,0,470.0,449.1132116824721,74.52250000000049,1250.2025000000003,10736.956609195402
1776286260,200,GET,GET /v1/timeline/user/:id,57.200000,0.000000,430,480,510,540,600,660,730,860,1700,1700,1700,1324,0,400.0,394.5636765370091,77.0761249999996,1731.0149579999993,11066.196374622357
1776286260,200,POST,POST /v1/tweets,27.800000,0.000000,93,100,110,110,130,150,180,180,200,200,200,658,0,92,106.57958736626149,70.67470900000217,456.1364999999995,214.51367781155014
1776286260,200,POST,POST /v1/tweets/:id/like,49.000000,0.000000,94,100,110,120,140,170,190,210,340,340,340,960,0,94,112.55850135312494,70.70312499999964,673.6132080000008,0.0
1776286260,200,,Aggregated,282.700000,0.000000,430,500,550,580,660,710,790,840,1000,1700,1700,6422,0,370.0,352.4605752376218,70.67470900000217,1731.0149579999993,8121.675957645593
1776286261,200,GET,GET /v1/timeline/home,149.200000,0.000000,520,570,610,640,690,770,810,880,1000,1000,1000,3618,0,470.0,449.6813072327262,74.52250000000049,1250.2025000000003,10737.0909342178
1776286261,200,GET,GET /v1/timeline/user/:id,57.400000,0.000000,440,490,530,550,610,670,730,860,1700,1700,1700,1386,0,410.0,398.94953663492066,77.0761249999996,1731.0149579999993,11068.005772005772
1776286261,200,POST,POST /v1/tweets,26.800000,0.000000,93,100,110,110,130,150,180,180,200,200,200,682,0,93,106.11589367888574,70.67470900000217,456.1364999999995,214.51612903225808
1776286261,200,POST,POST /v1/tweets/:id/like,49.200000,0.000000,93,100,110,120,130,170,190,210,340,340,340,1016,0,94,111.59765433169285,70.70312499999964,673.6132080000008,0.0
1776286261,200,,Aggregated,282.600000,0.000000,430,510,550,580,660,710,790,840,1000,1700,1700,6702,0,370.0,352.9760196410039,70.67470900000217,1731.0149579999993,8107.035362578335
1776286262,200,GET,GET /v1/timeline/home,151.100000,0.000000,520,570,610,640,690,770,820,880,1000,1000,1000,3762,0,470.0,452.35764970467915,74.52250000000049,1250.2025000000003,10737.240563530037
1776286262,200,GET,GET /v1/timeline/user/:id,56.500000,0.000000,450,490,530,550,610,670,700,790,1700,1700,1700,1445,0,410.0,402.2791308740486,77.0761249999996,1731.0149579999993,11067.306574394464
1776286262,200,POST,POST /v1/tweets,25.600000,0.000000,95,100,110,110,130,150,170,180,200,200,200,708,0,93,106.19568165677973,70.67470900000217,456.1364999999995,214.51271186440678
1776286262,200,POST,POST /v1/tweets/:id/like,50.700000,0.000000,95,110,110,120,140,160,180,190,340,340,340,1070,0,95,111.88468318317753,70.70312499999964,673.6132080000008,0.0
1776286262,200,,Aggregated,283.900000,0.000000,430,510,550,580,660,700,790,840,1000,1700,1700,6985,0,380.0,354.75532940887695,70.67470900000217,1731.0149579999993,8094.149176807445
1776286263,200,GET,GET /v1/timeline/home,150.500000,0.000000,520,570,610,640,700,770,820,880,1000,1000,1000,3926,0,470.0,454.36461972975064,74.52250000000049,1250.2025000000003,10737.292409577178
