Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776286015,200,POST,POST /v1/tweets,25.700000,0.000000,91,99,110,110,130,150,160,170,200,200,200,1769,0,94,117.54380459920873,70.42770800000042,1680.78225,214.4544940644432
1776286015,200,POST,POST /v1/tweets/:id/like,58.900000,0.000000,94,100,110,110,130,150,170,180,210,210,210,3185,0,97,117.0412251083205,66.96416700000185,2467.890917000002,0.0
1776286015,200,,Aggregated,293.600000,0.000000,430,500,540,570,640,690,770,850,1000,1000,1000,17253,0,400.0,363.9919265683066,66.96416700000185,2467.890917000002,7864.3501999652235
1776286016,200,GET,GET /v1/timeline/home,153.100000,0.000000,500,550,580,620,680,750,820,870,1000,1000,1000,8936,0,480.0,473.6980226762548,75.44191699999914,1950.8969999999977,10899.119740376007
1776286016,200,GET,GET /v1/timeline/user/:id,57.200000,0.000000,450,490,520,550,600,660,690,710,860,860,860,3588,0,430.0,438.2738108219071,74.75200000000015,2064.130249999998,11249.677536231884
1776286016,200,POST,POST /v1/tweets,26.000000,0.000000,91,98,100,110,120,150,160,170,200,200,200,1800,0,94,117.0968343311113,70.42770800000042,1680.78225,214.4561111111111
1776286016,200,POST,POST /v1/tweets/:id/like,57.500000,0.000000,94,100,110,120,130,150,170,180,210,210,210,3251,0,97,116.81061605782863,66.96416700000185,2467.890917000002,0.0
1776286016,200,,Aggregated,293.800000,0.000000,420,490,530,560,630,680,760,840,1000,1000,1000,17575,0,400.0,363.92703149155005,66.96416700000185,2467.890917000002,7860.278691322902
1776286017,200,GET,GET /v1/timeline/home,152.400000,0.000000,490,540,570,590,660,710,780,850,950,1000,1000,9087,0,470.0,473.1390711101589,75.44191699999914,1950.8969999999977,10896.654671508748
1776286017,200,GET,GET /v1/timeline/user/:id,58.200000,0.000000,440,490,520,550,590,660,700,750,860,860,860,3646,0,430.0,438.5003588239172,74.75200000000015,2064.130249999998,11248.815962698847
1776286017,200,POST,POST /v1/tweets,27.500000,0.000000,91,99,110,110,130,150,160,170,200,200,200,1828,0,94,116.89494441028468,70.42770800000042,1680.78225,214.45623632385121
1776286017,200,POST,POST /v1/tweets/:id/like,57.000000,0.000000,94,100,110,120,130,150,160,170,210,210,210,3330,0,97,116.46191262942972,66.96416700000185,2467.890917000002,0.0
1776286017,200,,Aggregated,295.100000,0.000000,410,480,520,540,610,670,740,780,930,1000,1000,17891,0,400.0,363.2937887702196,66.96416700000185,2467.890917000002,7848.812810910514
1776286018,200,GET,GET /v1/timeline/home,148.800000,0.000000,480,530,560,580,650,690,770,820,950,1000,1000,9246,0,470.0,472.80143860977915,75.44191699999914,1950.8969999999977,10894.14892926671
1776286018,200,GET,GET /v1/timeline/user/:id,59.400000,0.000000,440,490,520,540,590,660,700,750,860,860,860,3707,0,430.0,438.71989832829854,74.75200000000015,2064.130249999998,11247.998920960345
1776286018,200,POST,POST /v1/tweets,28.100000,0.000000,90,99,110,120,130,150,160,170,200,200,200,1867,0,94,116.50017592876293,69.75808400000005,1680.78225,214.45688269951793
1776286018,200,POST,POST /v1/tweets/:id/like,55.800000,0.000000,94,100,110,120,130,150,160,170,210,210,210,3392,0,97,116.13360837234697,66.96416700000185,2467.890917000002,0.0
1776286018,200,,Aggregated,292.100000,0.000000,410,480,510,540,600,660,730,780,930,1000,1000,18212,0,400.0,362.9084006450146,66.96416700000185,2467.890917000002,7842.303096859214
1776286019,200,GET,GET /v1/timeline/home,151.000000,0.000000,480,530,550,570,640,690,760,800,950,1000,1000,9410,0,470.0,472.53090261796154,75.44191699999914,1950.8969999999977,10891.610945802338
1776286019,200,GET,GET /v1/timeline/user/:id,58.800000,0.000000,430,490,520,540,590,660,700,750,860,860,860,3756,0,430.0,438.13286646246064,74.75200000000015,2064.130249999998,11247.890042598508
1776286019,200,POST,POST /v1/tweets,27.800000,0.000000,90,99,110,120,130,140,160,170,200,200,200,1905,0,94,116.07942963779544,69.75808400000005,1680.78225,214.45721784776902
1776286019,200,POST,POST /v1/tweets/:id/like,59.100000,0.000000,93,100,110,120,130,150,160,170,210,210,210,3458,0,97,115.74498765500316,66.96416700000185,2467.890917000002,0.0
1776286019,200,,Aggregated,296.700000,0.000000,400,470,510,530,590,650,720,770,930,1000,1000,18529,0,400.0,362.3250213632149,66.96416700000185,2467.890917000002,7833.432727076474
1776286020,200,GET,GET /v1/timeline/home,150.400000,0.000000,480,530,560,580,650,720,790,850,950,1000,1000,9561,0,470.0,474.0982675027737,75.44191699999914,1950.8969999999977,10889.331346093504
1776286020,200,GET,GET /v1/timeline/user/:id,59.400000,0.000000,420,480,510,530,590,650,700,750,860,860,860,3805,0,430.0,437.9684895024973,74.75200000000015,2064.130249999998,11246.920630749015
1776286020,200,POST,POST /v1/tweets,30.100000,0.000000,92,100,110,120,130,160,190,210,220,220,220,1931,0,94,116.22572520818245,69.75808400000005,1680.78225,214.45934748834802
1776286020,200,POST,POST /v1/tweets/:id/like,59.400000,0.000000,94,100,110,120,140,150,180,210,300,300,300,3510,0,97,115.75706730057007,66.96416700000185,2467.890917000002,0.0
1776286020,200,,Aggregated,299.300000,0.000000,400,470,510,540,600,670,750,790,940,1000,1000,18807,0,400.0,363.1659924364868,66.96416700000185,2467.890917000002,7833.336045089594
1776286021,200,GET,GET /v1/timeline/home,153.000000,0.000000,470,520,550,570,640,710,790,850,950,1000,1000,9707,0,470.0,473.56016413032035,75.44191699999914,1950.8969999999977,10887.216029669311
1776286021,200,GET,GET /v1/timeline/user/:id,57.500000,0.000000,420,480,510,540,590,650,700,750,860,860,860,3870,0,430.0,437.5037073467706,74.75200000000015,2064.130249999998,11246.159948320414
1776286021,200,POST,POST /v1/tweets,30.400000,0.000000,93,100,120,120,130,160,190,210,220,220,220,1959,0,94,116.07993923430342,69.75808400000005,1680.78225,214.46145992853496
1776286021,200,POST,POST /v1/tweets/:id/like,60.700000,0.000000,95,110,120,120,140,160,180,210,300,300,300,3579,0,97,115.61172807096979,66.96416700000185,2467.890917000002,0.0
1776286021,200,,Aggregated,301.600000,0.000000,400,460,500,530,590,660,750,790,940,1000,1000,19115,0,400.0,362.60333959565855,66.96416700000185,2467.890917000002,7827.620978289302
1776286022,200,GET,GET /v1/timeline/home,151.200000,0.000000,470,520,550,570,640,720,780,850,920,940,940,9863,0,470.0,474.06593854892134,75.44191699999914,1950.8969999999977,10885.030518097941
1776286022,200,GET,GET /v1/timeline/user/:id,57.200000,0.000000,420,470,500,530,590,650,710,790,920,920,920,3933,0,430.0,438.1119266282741,74.75200000000015,2064.130249999998,11245.659801678108
1776286022,200,POST,POST /v1/tweets,29.800000,0.000000,92,100,120,130,140,160,190,210,220,220,220,1985,0,94,115.92541729622187,69.75808400000005,1680.78225,214.4624685138539
1776286022,200,POST,POST /v1/tweets/:id/like,60.800000,0.000000,95,110,120,130,140,160,190,210,300,300,300,3633,0,97,115.63912581805691,66.96416700000185,2467.890917000002,0.0
1776286022,200,,Aggregated,299.000000,0.000000,400,460,500,530,590,660,750,800,920,940,940,19414,0,400.0,363.09031919063585,66.96416700000185,2467.890917000002,7830.11970742763
1776286023,200,GET,GET /v1/timeline/home,150.100000,0.000000,470,520,550,570,640,720,790,850,920,940,940,10029,0,470.0,473.9762233805978,75.44191699999914,1950.8969999999977,10882.799680925316
1776286023,200,GET,GET /v1/timeline/user/:id,58.100000,0.000000,420,470,500,530,590,650,710,790,920,920,920,3983,0,430.0,438.03241353100736,74.75200000000015,2064.130249999998,11245.315340195832
1776286023,200,POST,POST /v1/tweets,29.900000,0.000000,94,110,120,130,140,150,190,210,220,220,220,2020,0,94,115.64741778069325,69.75808400000005,1680.78225,214.4608910891089
1776286023,200,POST,POST /v1/tweets/:id/like,62.600000,0.000000,95,110,120,130,140,160,190,210,300,300,300,3693,0,97,115.42432289981066,66.96416700000185,2467.890917000002,0.0
1776286023,200,,Aggregated,300.700000,0.000000,400,460,500,530,590,660,760,800,920,940,940,19725,0,400.0,362.89279877130576,66.96416700000185,2467.890917000002,7825.951837769328
1776286024,200,GET,GET /v1/timeline/home,151.700000,0.000000,470,520,550,570,630,690,780,830,920,940,940,10161,0,470.0,474.38673618807417,75.44191699999914,1950.8969999999977,10881.062985926583
1776286024,200,GET,GET /v1/timeline/user/:id,59.300000,0.000000,420,470,500,530,590,640,690,780,920,920,920,4048,0,430.0,438.1483627524711,74.75200000000015,2064.130249999998,11244.639822134388
1776286024,200,POST,POST /v1/tweets,30.500000,0.000000,91,100,120,120,130,150,170,210,220,220,220,2054,0,94,115.29246630574504,69.75808400000005,1680.78225,214.46251217137294
1776286024,200,POST,POST /v1/tweets/:id/like,61.500000,0.000000,94,110,120,120,140,150,180,210,300,300,300,3753,0,97,115.07289649587021,66.96416700000185,2467.890917000002,0.0
1776286024,200,,Aggregated,303.000000,0.000000,400,460,500,520,580,650,730,790,920,940,940,20016,0,400.0,362.8371055740413,66.96416700000185,2467.890917000002,7819.808603117506
1776286025,200,GET,GET /v1/timeline/home,151.900000,0.000000,470,520,550,570,650,730,800,860,940,940,940,10307,0,480.0,475.4607285816455,75.44191699999914,1950.8969999999977,10879.20423013486
1776286025,200,GET,GET /v1/timeline/user/:id,57.500000,0.000000,420,480,510,540,600,650,710,780,920,920,920,4107,0,430.0,438.65747203993266,74.75200000000015,2064.130249999998,11243.82712442172
1776286025,200,POST,POST /v1/tweets,31.900000,0.000000,92,100,120,120,130,150,170,210,220,220,220,2079,0,94,115.03855369023584,69.75808400000005,1680.78225,214.46224146224145
1776286025,200,POST,POST /v1/tweets/:id/like,61.700000,0.000000,94,110,120,120,140,150,180,210,300,300,300,3813,0,97,114.79475343246806,66.96416700000185,2467.890917000002,0.0
1776286025,200,,Aggregated,303.000000,0.000000,400,460,500,530,590,660,750,820,920,940,940,20306,0,400.0,363.39099355456557,66.96416700000185,2467.890917000002,7818.192800157589
1776286026,200,GET,GET /v1/timeline/home,151.800000,0.000000,480,530,560,580,660,740,820,860,940,980,980,10472,0,480.0,476.38720317523047,75.44191699999914,1950.8969999999977,10877.195282658518
1776286026,200,GET,GET /v1/timeline/user/:id,58.200000,0.000000,430,480,520,540,600,650,700,780,920,920,920,4163,0,430.0,438.71809210040936,74.75200000000015,2064.130249999998,11243.37352870526
1776286026,200,POST,POST /v1/tweets,31.900000,0.000000,92,110,120,130,140,160,180,210,220,220,220,2114,0,94,114.84904797209089,69.75808400000005,1680.78225,214.46310312204352
1776286026,200,POST,POST /v1/tweets/:id/like,62.100000,0.000000,94,110,120,120,140,160,190,240,300,300,300,3862,0,97,114.84907722915602,66.96416700000185,2467.890917000002,0.0
1776286026,200,,Aggregated,304.000000,0.000000,410,470,510,540,610,680,770,830,940,980,980,20611,0,400.0,363.9536282925138,66.96416700000185,2467.890917000002,7819.393915870166
1776286027,200,GET,GET /v1/timeline/home,150.300000,0.000000,480,530,560,580,660,740,820,860,940,980,980,10622,0,480.0,475.96302507522233,75.44191699999914,1950.8969999999977,10875.384202598381
1776286027,200,GET,GET /v1/timeline/user/:id,58.500000,0.000000,430,480,510,540,590,640,680,750,920,920,920,4227,0,430.0,439.0379254584822,74.75200000000015,2064.130249999998,11243.012775017743
1776286027,200,POST,POST /v1/tweets,31.400000,0.000000,94,110,120,130,140,170,210,210,230,230,230,2147,0,94,115.01455323288315,69.75808400000005,1680.78225,214.46530041918956
1776286027,200,POST,POST /v1/tweets/:id/like,62.600000,0.000000,96,110,120,130,150,170,210,240,300,300,300,3927,0,97,115.11263388286241,66.96416700000185,2467.890917000002,0.0
1776286027,200,,Aggregated,302.800000,0.000000,410,470,510,540,610,670,770,830,940,980,980,20923,0,400.0,363.7373284094536,66.96416700000185,2467.890917000002,7814.510490847393
1776286028,200,GET,GET /v1/timeline/home,152.200000,0.000000,480,540,570,600,670,750,830,890,980,1000,1000,10772,0,480.0,476.22617495358503,75.44191699999914,1950.8969999999977,10873.628666914223
1776286028,200,GET,GET /v1/timeline/user/:id,57.900000,0.000000,440,480,520,540,600,650,680,750,920,920,920,4293,0,430.0,439.3234781330083,74.75200000000015,2064.130249999998,11241.933146983461
1776286028,200,POST,POST /v1/tweets,30.700000,0.000000,96,120,130,130,160,180,210,210,230,230,230,2171,0,94,115.25539063933678,69.75808400000005,1680.78225,214.4661446338093
1776286028,200,POST,POST /v1/tweets/:id/like,62.500000,0.000000,100,120,130,140,160,190,240,250,300,300,300,3979,0,97,115.62782407841183,66.96416700000185,2467.890917000002,0.0
1776286028,200,,Aggregated,303.300000,0.000000,410,480,520,550,620,680,780,850,980,1000,1000,21215,0,400.0,364.18697210987534,66.96416700000185,2467.890917000002,7817.956775866132
1776286029,200,GET,GET /v1/timeline/home,152.900000,0.000000,480,540,580,600,680,760,850,900,980,1000,1000,10903,0,480.0,476.8378786241418,75.44191699999914,1950.8969999999977,10872.159864257545
1776286029,200,GET,GET /v1/timeline/user/:id,58.200000,0.000000,450,490,530,550,610,660,700,790,920,920,920,4350,0,430.0,440.20238799034587,74.75200000000015,2064.130249999998,11241.514252873563
1776286029,200,POST,POST /v1/tweets,32.200000,0.000000,97,120,130,140,170,190,210,220,230,230,230,2197,0,95,115.42193741101508,69.75808400000005,1680.78225,214.46836595357306
1776286029,200,POST,POST /v1/tweets/:id/like,59.000000,0.000000,100,120,140,150,170,210,250,280,340,340,340,4042,0,97,115.92349546610605,66.96416700000185,2467.890917000002,0.0
1776286029,200,,Aggregated,302.300000,0.000000,410,480,520,550,620,700,790,860,980,1000,1000,21492,0,400.0,364.6002486303279,66.96416700000185,2467.890917000002,7812.717895030709
1776286030,200,GET,GET /v1/timeline/home,152.100000,0.000000,480,530,570,590,660,740,820,890,980,1000,1000,11066,0,470.0,476.30014583887726,75.44191699999914,1950.8969999999977,10870.20269293331
1776286030,200,GET,GET /v1/timeline/user/:id,58.200000,0.000000,450,490,530,550,610,670,700,790,920,920,920,4414,0,430.0,440.23226536905395,74.75200000000015,2064.130249999998,11240.888309922972
1776286030,200,POST,POST /v1/tweets,31.200000,0.000000,99,120,130,140,170,190,210,210,230,230,230,2227,0,95,115.59706160754384,69.75808400000005,1680.78225,214.4683430624158
1776286030,200,POST,POST /v1/tweets/:id/like,57.300000,0.000000,100,130,140,150,190,220,250,270,340,340,340,4116,0,97,116.36210747789133,66.96416700000185,2467.890917000002,0.0
1776286030,200,,Aggregated,298.800000,0.000000,410,470,520,540,620,680,760,830,980,1000,1000,21823,0,400.0,364.30846921921847,66.96416700000185,2467.890917000002,7807.568391146955
1776286031,200,GET,GET /v1/timeline/home,148.900000,0.000000,470,530,560,580,660,730,800,890,980,1000,1000,11210,0,470.0,475.5299307593232,75.44191699999914,1950.8969999999977,10868.610169491525
1776286031,200,GET,GET /v1/timeline/user/:id,59.200000,0.000000,440,490,520,540,600,660,700,720,890,890,890,4471,0,430.0,439.80960798501553,74.75200000000015,2064.130249999998,11240.117870722434
1776286031,200,POST,POST /v1/tweets,29.500000,0.000000,110,130,140,150,180,200,220,230,230,230,230,2265,0,95,116.21383380883007,69.75808400000005,1680.78225,214.46666666666667
1776286031,200,POST,POST /v1/tweets/:id/like,58.400000,0.000000,110,130,150,160,200,230,250,270,340,340,340,4175,0,98,116.83617480000015,66.96416700000185,2467.890917000002,0.0
1776286031,200,,Aggregated,296.000000,0.000000,400,460,500,540,610,670,760,800,980,1000,1000,22121,0,400.0,363.8214657782197,66.96416700000185,2467.890917000002,7801.521359793861
1776286032,200,GET,GET /v1/timeline/home,152.000000,0.000000,470,520,560,580,660,730,800,890,980,1000,1000,11365,0,470.0,475.0526569308411,75.44191699999914,1950.8969999999977,10866.890365156181
1776286032,200,GET,GET /v1/timeline/user/:id,59.300000,0.000000,440,490,520,540,600,660,700,720,890,890,890,4546,0,430.0,439.6474441652013,74.75200000000015,2064.130249999998,11239.396392432907
1776286032,200,POST,POST /v1/tweets,29.800000,0.000000,110,130,140,160,190,210,220,230,230,230,230,2295,0,95,116.37485399172118,69.75808400000005,1680.78225,214.4653594771242
1776286032,200,POST,POST /v1/tweets/:id/like,59.300000,0.000000,110,140,150,170,210,230,250,270,340,340,340,4224,0,98,117.16573082291679,66.96416700000185,2467.890917000002,0.0
1776286032,200,,Aggregated,300.400000,0.000000,400,460,500,530,610,670,760,800,980,1000,1000,22430,0,400.0,363.78060918863105,66.96416700000185,2467.890917000002,7806.005483727151
1776286033,200,GET,GET /v1/timeline/home,150.300000,0.000000,460,510,550,580,650,730,800,890,980,1000,1000,11521,0,470.0,474.28378363596977,75.44191699999914,1950.8969999999977,10865.196076729451
1776286033,200,GET,GET /v1/timeline/user/:id,59.300000,0.000000,440,480,510,530,600,650,700,720,890,890,890,4608,0,430.0,439.2640238819456,74.75200000000015,2064.130249999998,11238.690972222223
1776286033,200,POST,POST /v1/tweets,29.700000,0.000000,120,140,160,170,190,210,230,230,230,230,230,2322,0,95,116.79249269422921,69.75808400000005,1680.78225,214.46597760551248
1776286033,200,POST,POST /v1/tweets/:id/like,59.100000,0.000000,120,150,160,180,210,240,260,290,340,340,340,4301,0,98,117.64174889560574,66.96416700000185,2467.890917000002,0.0
1776286033,200,,Aggregated,298.400000,0.000000,390,450,490,520,600,670,750,800,980,1000,1000,22752,0,400.0,363.2876856256152,66.96416700000185,2467.890917000002,7799.920973980309
1776286034,200,GET,GET /v1/timeline/home,148.700000,0.000000,450,490,530,560,630,700,760,810,980,1000,1000,11666,0,470.0,473.7559637563867,75.44191699999914,1950.8969999999977,10863.668695354021
1776286034,200,GET,GET /v1/timeline/user/:id,61.100000,0.000000,440,480,510,530,590,650,700,710,890,890,890,4681,0,430.0,439.15760388635005,74.75200000000015,2064.130249999998,11238.24631488998
1776286034,200,POST,POST /v1/tweets,30.200000,0.000000,130,150,170,180,200,210,230,230,230,230,230,2358,0,96,117.07543433375744,69.75808400000005,1680.78225,214.46480067854114
1776286034,200,POST,POST /v1/tweets/:id/like,59.700000,0.000000,130,150,180,190,220,240,270,290,340,340,340,4377,0,98,118.2075420086818,66.96416700000185,2467.890917000002,0.0
1776286034,200,,Aggregated,299.700000,0.000000,390,450,480,510,580,650,730,770,980,1000,1000,23082,0,400.0,362.8798242138893,66.96416700000185,2467.890917000002,7791.677410969587
1776286035,200,GET,GET /v1/timeline/home,148.900000,0.000000,440,490,530,550,610,680,760,790,980,1000,1000,11800,0,470.0,473.9675812409327,75.44191699999914,1950.8969999999977,10862.305677966102
1776286035,200,GET,GET /v1/timeline/user/:id,61.200000,0.000000,440,480,510,530,580,630,690,710,890,890,890,4734,0,430.0,439.45634994191056,74.75200000000015,2064.130249999998,11237.795944233207
1776286035,200,POST,POST /v1/tweets,29.900000,0.000000,130,150,160,180,200,210,230,230,230,230,230,2377,0,96,116.98081483676906,69.75808400000005,1680.78225,214.4652923853597
1776286035,200,POST,POST /v1/tweets/:id/like,60.100000,0.000000,130,160,180,190,220,240,270,290,340,340,340,4423,0,99,118.33564478204843,66.96416700000185,2467.890917000002,0.0
1776286035,200,,Aggregated,300.100000,0.000000,390,440,480,500,570,630,710,760,970,1000,1000,23334,0,400.0,363.18958485497467,66.96416700000185,2467.890917000002,7794.836590383132
1776286036,200,GET,GET /v1/timeline/home,148.600000,0.000000,450,500,540,560,630,700,790,870,980,1000,1000,11951,0,470.0,474.90367235444796,75.44191699999914,1950.8969999999977,10860.82026608652
1776286036,200,GET,GET /v1/timeline/user/:id,61.500000,0.000000,430,480,520,540,600,660,700,780,970,970,970,4794,0,430.0,439.8590304115572,74.75200000000015,2064.130249999998,11237.151647893199
1776286036,200,POST,POST /v1/tweets,29.600000,0.000000,120,140,160,170,190,210,230,230,230,230,230,2407,0,96,116.69538429414212,69.75808400000005,1680.78225,214.46406314914833
1776286036,200,POST,POST /v1/tweets/:id/like,61.500000,0.000000,130,150,180,190,220,240,270,290,340,340,340,4478,0,99,118.2767884260831,66.96416700000185,2467.890917000002,0.0
1776286036,200,,Aggregated,301.200000,0.000000,390,450,490,510,580,660,740,800,970,1000,1000,23630,0,400.0,363.7235390888268,66.96416700000185,2467.890917000002,7794.531654676259
1776286037,200,GET,GET /v1/timeline/home,148.500000,0.000000,460,510,540,570,640,700,790,870,980,1000,1000,12109,0,470.0,475.1385438392935,75.44191699999914,1950.8969999999977,10859.251135519036
1776286037,200,GET,GET /v1/timeline/user/:id,61.900000,0.000000,430,480,510,530,580,640,700,780,970,970,970,4849,0,430.0,439.8164059684482,74.75200000000015,2064.130249999998,11236.376160032996
1776286037,200,POST,POST /v1/tweets,29.500000,0.000000,120,140,150,170,190,210,230,230,230,230,230,2446,0,95,116.41507256541291,69.75808400000005,1680.78225,214.46402289452166
1776286037,200,POST,POST /v1/tweets/:id/like,61.000000,0.000000,120,150,170,190,220,240,270,290,340,340,340,4527,0,98,118.11186510271715,66.96416700000185,2467.890917000002,0.0
1776286037,200,,Aggregated,300.900000,0.000000,390,450,490,520,580,660,740,790,970,1000,1000,23931,0,400.0,363.7777803144863,66.96416700000185,2467.890917000002,7793.424386778655
1776286038,200,GET,GET /v1/timeline/home,147.400000,0.000000,450,500,540,560,620,680,770,810,890,950,950,12261,0,470.0,475.343231222576,75.44191699999914,1950.8969999999977,10857.760704673354
1776286038,200,GET,GET /v1/timeline/user/:id,62.500000,0.000000,430,470,500,520,580,630,690,750,970,970,970,4906,0,430.0,440.2995991895647,74.75200000000015,2064.130249999998,11235.789849164288
1776286038,200,POST,POST /v1/tweets,29.600000,0.000000,110,130,140,160,190,210,230,230,230,230,230,2479,0,95,116.1017770080678,68.46758300000033,1680.78225,214.46510689794272
1776286038,200,POST,POST /v1/tweets/:id/like,60.400000,0.000000,120,140,160,180,210,230,260,290,340,340,340,4594,0,98,117.78589516869842,66.96416700000185,2467.890917000002,0.0
1776286038,200,,Aggregated,299.900000,0.000000,390,450,490,510,580,650,710,780,890,970,970,24240,0,400.0,363.74661300544454,66.96416700000185,2467.890917000002,7788.0135313531355
1776286039,200,GET,GET /v1/timeline/home,146.300000,0.000000,450,500,540,560,630,680,770,800,890,950,950,12400,0,470.0,475.3629988187103,75.44191699999914,1950.8969999999977,10856.465322580645
1776286039,200,GET,GET /v1/timeline/user/:id,61.800000,0.000000,430,480,510,530,580,630,690,750,970,970,970,4967,0,430.0,440.7387750563729,74.75200000000015,2064.130249999998,11235.039863096437
1776286039,200,POST,POST /v1/tweets,29.500000,0.000000,110,130,140,150,190,210,230,230,230,230,230,2514,0,95,115.88873771718379,63.10004200000208,1680.78225,214.46579156722356
1776286039,200,POST,POST /v1/tweets/:id/like,61.000000,0.000000,110,130,150,170,210,220,250,270,300,300,300,4643,0,98,117.56346928796056,66.96416700000185,2467.890917000002,0.0
1776286039,200,,Aggregated,298.600000,0.000000,390,450,490,510,580,650,710,780,920,970,970,24524,0,400.0,363.7596703466793,63.10004200000208,2467.890917000002,7786.812102430273
1776286040,200,GET,GET /v1/timeline/home,147.700000,0.000000,470,520,560,580,650,710,790,840,950,970,970,12560,0,470.0,476.20466812460234,75.44191699999914,1950.8969999999977,10854.977468152867
1776286040,200,GET,GET /v1/timeline/user/:id,60.500000,0.000000,440,490,520,530,580,650,690,750,970,970,970,5030,0,440.0,441.12500954274446,74.75200000000015,2064.130249999998,11234.582703777336
1776286040,200,POST,POST /v1/tweets,29.700000,0.000000,100,120,130,140,190,200,230,230,230,230,230,2545,0,95,115.67678994734774,63.10004200000208,1680.78225,214.4664047151277
1776286040,200,POST,POST /v1/tweets/:id/like,61.700000,0.000000,110,130,140,150,200,220,250,260,300,300,300,4699,0,98,117.38867872377118,66.96416700000185,2467.890917000002,0.0
1776286040,200,,Aggregated,299.600000,0.000000,400,460,500,530,590,670,750,790,950,970,970,24834,0,400.0,364.25852707513707,63.10004200000208,2467.890917000002,7787.480268986067
1776286041,200,GET,GET /v1/timeline/home,149.300000,0.000000,470,530,560,580,650,720,790,850,950,970,970,12699,0,470.0,476.4449839141665,75.44191699999914,1950.8969999999977,10853.726041420585
1776286041,200,GET,GET /v1/timeline/user/:id,61.300000,0.000000,450,490,520,540,590,650,690,750,970,970,970,5088,0,440.0,441.0755707458734,74.75200000000015,2064.130249999998,11233.845911949686
1776286041,200,POST,POST /v1/tweets,31.100000,0.000000,96,110,120,130,150,190,210,230,230,230,230,2577,0,95,115.35182778812573,63.10004200000208,1680.78225,214.46837407838572
1776286041,200,POST,POST /v1/tweets/:id/like,59.600000,0.000000,100,120,130,140,190,210,250,260,300,300,300,4749,0,98,117.12532999747339,66.96416700000185,2467.890917000002,0.0
1776286041,200,,Aggregated,301.300000,0.000000,400,470,510,540,600,670,760,800,950,970,970,25113,0,400.0,364.27576183844906,63.10004200000208,2467.890917000002,7786.483494604388
1776286042,200,GET,GET /v1/timeline/home,148.400000,0.000000,480,540,570,590,670,730,810,880,970,1000,1000,12847,0,470.0,476.57271620985443,75.44191699999914,1950.8969999999977,10852.399470693546
1776286042,200,GET,GET /v1/timeline/user/:id,61.200000,0.000000,450,500,530,550,610,670,710,780,970,970,970,5151,0,440.0,441.5877685631925,74.75200000000015,2064.130249999998,11233.147350029121
1776286042,200,POST,POST /v1/tweets,31.500000,0.000000,92,100,120,120,140,160,200,210,230,230,230,2613,0,95,115.02218125947188,63.10004200000208,1680.78225,214.46842709529275
1776286042,200,POST,POST /v1/tweets/:id/like,58.500000,0.000000,99,110,120,130,150,200,220,230,290,290,290,4808,0,98,116.87757467450115,66.96416700000185,2467.890917000002,0.0
1776286042,200,,Aggregated,299.600000,0.000000,410,480,520,550,620,680,770,820,970,1000,1000,25419,0,400.0,364.28060189948343,63.10004200000208,2467.890917000002,7783.277233565444
1776286043,200,GET,GET /v1/timeline/home,148.400000,0.000000,490,550,580,590,670,750,810,880,970,1000,1000,12987,0,470.0,476.6346901211981,75.44191699999914,1950.8969999999977,10851.16632016632
1776286043,200,GET,GET /v1/timeline/user/:id,61.700000,0.000000,450,490,530,550,610,670,710,780,970,970,970,5215,0,430.0,441.19100224391264,74.75200000000015,2064.130249999998,11232.5723873442
1776286043,200,POST,POST /v1/tweets,31.500000,0.000000,91,100,110,120,130,150,190,200,210,210,210,2637,0,95,114.84383079180883,63.10004200000208,1680.78225,214.46833522942737
1776286043,200,POST,POST /v1/tweets/:id/like,56.800000,0.000000,97,110,120,130,140,180,220,230,290,290,290,4869,0,98,116.70926024974352,66.96416700000185,2467.890917000002,0.0
1776286043,200,,Aggregated,298.400000,0.000000,410,480,530,550,620,680,780,820,970,1000,1000,25708,0,400.0,364.1654880683044,63.10004200000208,2467.890917000002,7782.305702505057
1776286044,200,GET,GET /v1/timeline/home,148.200000,0.000000,500,550,590,610,680,770,810,880,1000,1000,1000,13145,0,470.0,477.49839668033457,75.44191699999914,1950.8969999999977,10849.851882845189
1776286044,200,GET,GET /v1/timeline/user/:id,58.900000,0.000000,450,490,530,550,620,670,710,780,970,970,970,5278,0,440.0,441.44818613243746,74.75200000000015,2064.130249999998,11232.018188707843
1776286044,200,POST,POST /v1/tweets,31.500000,0.000000,90,98,100,110,120,130,140,150,200,200,200,2682,0,95,114.5665696040268,63.10004200000208,1680.78225,214.46942580164057
1776286044,200,POST,POST /v1/tweets/:id/like,57.100000,0.000000,95,110,110,120,130,140,160,170,250,250,250,4927,0,98,116.54888038441273,66.96416700000185,2467.890917000002,0.0
1776286044,200,,Aggregated,295.700000,0.000000,420,490,530,560,630,690,780,840,1000,1000,1000,26032,0,400.0,364.481554398509,63.10004200000208,2467.890917000002,7778.084741856177
1776286045,200,GET,GET /v1/timeline/home,147.200000,0.000000,500,550,580,600,670,730,800,850,1000,1000,1000,13305,0,470.0,477.8290384185644,75.44191699999914,1950.8969999999977,10848.504246523864
